season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month
4,0,1,1,10.66,15.15,75,0.0,2,2,14,12
4,0,1,1,11.48,15.91,65,0.0,3,3,14,12
4,0,1,1,10.66,15.15,75,0.0,4,4,14,12
4,0,1,2,10.66,15.15,81,0.0,26,5,14,12
4,0,1,2,10.66,15.15,87,0.0,87,6,14,12
4,0,1,1,11.48,15.91,75,0.0,247,7,14,12
4,0,1,2,10.66,15.15,87,0.0,467,8,14,12
4,0,1,2,12.3,16.665,61,0.0,239,9,14,12
4,0,1,2,13.12,17.425,57,0.0,142,10,14,12
4,0,1,2,13.94,18.18,55,0.0,115,11,14,12
4,0,1,2,14.76,18.18,57,6.0032,144,12,14,12
4,0,1,2,14.76,18.18,57,7.0015,133,13,14,12
4,0,1,2,15.58,19.695,54,6.0032,151,14,14,12
4,0,1,2,15.58,19.695,54,7.0015,167,15,14,12
4,0,1,2,15.58,19.695,54,7.0015,245,16,14,12
4,0,1,2,14.76,18.18,57,7.0015,396,17,14,12
4,0,1,2,14.76,17.425,62,11.0014,390,18,14,12
4,0,1,2,14.76,18.18,62,7.0015,268,19,14,12
4,0,1,2,13.94,17.425,66,7.0015,175,20,14,12
4,0,1,2,13.94,16.665,66,11.0014,154,21,14,12
4,0,1,1,13.94,16.665,66,11.0014,104,22,14,12
4,0,1,1,13.12,15.91,70,11.0014,51,23,14,12
4,0,1,1,13.12,15.91,70,11.0014,50,0,15,12
4,0,1,2,13.12,15.91,70,11.0014,20,1,15,12
4,0,1,2,13.12,16.665,70,8.9981,7,2,15,12
4,0,1,2,13.12,16.665,70,8.9981,3,3,15,12
4,0,1,2,13.12,15.15,70,15.0013,6,4,15,12
4,0,1,2,13.12,15.15,70,19.0012,24,5,15,12
4,0,1,1,13.12,15.91,66,12.998,92,6,15,12
4,0,1,1,13.12,15.91,70,12.998,258,7,15,12
4,0,1,2,13.94,15.91,66,15.0013,457,8,15,12
4,0,1,2,14.76,16.665,62,19.0012,280,9,15,12
4,0,1,2,16.4,20.455,58,19.9995,109,10,15,12
4,0,1,2,16.4,20.455,62,27.9993,135,11,15,12
4,0,1,2,18.86,22.725,59,32.9975,157,12,15,12
4,0,1,2,20.5,24.24,55,23.9994,164,13,15,12
4,0,1,2,21.32,25.0,52,22.0028,132,14,15,12
4,0,1,3,21.32,25.0,55,15.0013,82,15,15,12
4,0,1,3,18.86,22.725,72,11.0014,131,16,15,12
4,0,1,2,21.32,25.0,59,19.0012,324,17,15,12
4,0,1,2,21.32,25.0,59,19.9995,377,18,15,12
4,0,1,2,21.32,25.0,59,19.0012,287,19,15,12
4,0,1,1,21.32,25.0,59,22.0028,221,20,15,12
4,0,1,1,20.5,24.24,63,19.9995,155,21,15,12
4,0,1,1,21.32,25.0,63,22.0028,124,22,15,12
4,0,1,1,21.32,25.0,63,22.0028,114,23,15,12
4,0,1,1,20.5,24.24,72,22.0028,72,0,16,12
4,0,1,1,20.5,24.24,72,15.0013,31,1,16,12
4,0,1,1,19.68,23.485,77,7.0015,23,2,16,12
4,0,1,1,18.86,22.725,82,8.9981,5,3,16,12
4,0,1,2,20.5,24.24,59,12.998,5,4,16,12
4,0,1,1,19.68,23.485,44,26.0027,26,5,16,12
4,0,1,2,18.04,21.97,33,19.9995,82,6,16,12
4,0,1,2,15.58,19.695,46,19.9995,231,7,16,12
4,0,1,1,14.76,16.665,46,27.9993,459,8,16,12
4,0,1,1,14.76,16.665,46,26.0027,243,9,16,12
4,0,1,1,13.94,15.15,46,19.9995,132,10,16,12
4,0,1,2,13.94,15.15,42,19.9995,144,11,16,12
4,0,1,2,13.94,15.15,42,23.9994,173,12,16,12
4,0,1,2,13.94,15.15,39,23.9994,137,13,16,12
4,0,1,2,13.94,15.91,42,15.0013,128,14,16,12
4,0,1,2,13.12,15.15,45,19.9995,153,15,16,12
4,0,1,2,13.12,15.15,45,15.0013,224,16,16,12
4,0,1,2,13.12,15.15,45,19.0012,365,17,16,12
4,0,1,2,13.12,15.15,45,16.9979,295,18,16,12
4,0,1,2,13.12,15.15,45,15.0013,214,19,16,12
4,0,1,2,13.12,15.91,45,12.998,152,20,16,12
4,0,1,2,13.12,15.91,45,11.0014,102,21,16,12
4,0,1,2,12.3,15.15,49,11.0014,106,22,16,12
4,0,1,2,12.3,15.15,49,8.9981,75,23,16,12
4,0,0,1,12.3,14.395,49,19.0012,62,0,17,12
4,0,0,2,12.3,14.395,52,16.9979,43,1,17,12
4,0,0,2,11.48,13.635,56,15.0013,58,2,17,12
4,0,0,1,10.66,12.88,60,12.998,26,3,17,12
4,0,0,1,9.84,12.12,65,11.0014,9,4,17,12
4,0,0,2,10.66,12.88,60,12.998,9,5,17,12
4,0,0,2,10.66,12.12,56,19.0012,17,6,17,12
4,0,0,2,10.66,12.88,56,15.0013,20,7,17,12
4,0,0,2,10.66,12.88,56,15.0013,59,8,17,12
4,0,0,2,10.66,12.12,56,16.9979,100,9,17,12
4,0,0,2,10.66,12.12,52,19.0012,181,10,17,12
4,0,0,2,11.48,12.88,45,22.0028,209,11,17,12
4,0,0,2,11.48,12.88,45,19.0012,244,12,17,12
4,0,0,2,11.48,13.635,48,16.9979,236,13,17,12
4,0,0,1,11.48,12.88,45,23.9994,237,14,17,12
4,0,0,1,11.48,12.88,45,19.0012,228,15,17,12
4,0,0,1,11.48,13.635,45,15.0013,222,16,17,12
4,0,0,1,10.66,12.88,48,15.0013,165,17,17,12
4,0,0,1,10.66,11.365,48,26.0027,157,18,17,12
4,0,0,3,9.84,10.605,65,22.0028,106,19,17,12
4,0,0,1,9.02,10.605,69,16.9979,106,20,17,12
4,0,0,1,8.2,10.605,75,11.0014,96,21,17,12
4,0,0,1,8.2,10.605,75,11.0014,80,22,17,12
4,0,0,1,8.2,11.365,75,0.0,69,23,17,12
4,0,0,1,8.2,10.605,75,8.9981,71,0,18,12
4,0,0,1,8.2,11.365,69,7.0015,46,1,18,12
4,0,0,1,9.02,12.12,55,7.0015,41,2,18,12
4,0,0,1,9.02,10.605,55,15.0013,18,3,18,12
4,0,0,1,9.02,10.605,55,15.0013,1,4,18,12
4,0,0,1,8.2,11.365,59,7.0015,5,5,18,12
4,0,0,1,8.2,10.605,59,8.9981,3,6,18,12
4,0,0,1,8.2,10.605,59,11.0014,12,7,18,12
4,0,0,1,8.2,12.88,69,0.0,32,8,18,12
4,0,0,1,9.02,11.365,64,11.0014,81,9,18,12
4,0,0,1,9.84,11.365,60,16.9979,129,10,18,12
4,0,0,2,9.84,11.365,60,15.0013,188,11,18,12
4,0,0,1,10.66,12.88,60,15.0013,228,12,18,12
4,0,0,1,12.3,13.635,49,19.9995,228,13,18,12
4,0,0,1,12.3,14.395,49,19.0012,219,14,18,12
4,0,0,1,13.12,15.15,45,19.0012,207,15,18,12
4,0,0,1,11.48,13.635,48,16.9979,234,16,18,12
4,0,0,1,11.48,13.635,46,11.0014,136,17,18,12
4,0,0,1,11.48,13.635,45,12.998,138,18,18,12
4,0,0,1,10.66,13.635,52,8.9981,135,19,18,12
4,0,0,1,9.84,12.88,60,7.0015,104,20,18,12
4,0,0,1,9.02,13.635,64,0.0,89,21,18,12
4,0,0,1,9.02,11.365,75,12.998,49,22,18,12
4,0,0,1,8.2,11.365,75,7.0015,37,23,18,12
4,0,1,1,8.2,11.365,75,6.0032,17,0,19,12
4,0,1,1,7.38,10.605,80,6.0032,11,1,19,12
4,0,1,1,7.38,10.605,80,6.0032,3,2,19,12
4,0,1,1,6.56,9.85,86,6.0032,3,3,19,12
4,0,1,1,6.56,9.09,86,8.9981,4,4,19,12
4,0,1,1,5.74,8.335,93,7.0015,21,5,19,12
4,0,1,1,6.56,9.09,86,7.0015,68,6,19,12
4,0,1,1,7.38,10.605,74,7.0015,191,7,19,12
4,0,1,1,8.2,9.85,75,12.998,397,8,19,12
4,0,1,1,9.02,10.605,69,15.0013,183,9,19,12
4,0,1,1,9.84,11.365,67,12.998,108,10,19,12
4,0,1,1,10.66,12.12,65,16.9979,127,11,19,12
4,0,1,1,12.3,13.635,61,22.0028,141,12,19,12
4,0,1,1,13.94,15.15,49,22.0028,142,13,19,12
4,0,1,1,14.76,17.425,46,15.0013,137,14,19,12
4,0,1,1,15.58,19.695,46,11.0014,159,15,19,12
4,0,1,1,16.4,20.455,40,16.9979,208,16,19,12
4,0,1,1,15.58,19.695,46,12.998,378,17,19,12
4,0,1,1,14.76,17.425,50,12.998,354,18,19,12
4,0,1,2,14.76,17.425,53,11.0014,251,19,19,12
4,0,1,1,16.4,20.455,40,11.0014,206,20,19,12
4,0,1,2,14.76,17.425,53,8.9981,127,21,19,12
4,0,1,2,14.76,17.425,57,11.0014,107,22,19,12
4,0,1,1,14.76,17.425,53,11.0014,60,23,19,12
1,0,0,1,14.76,18.94,66,0.0,48,0,1,1
1,0,0,1,14.76,17.425,66,8.9981,93,1,1,1
1,0,0,1,13.12,17.425,76,0.0,75,2,1,1
1,0,0,1,12.3,16.665,81,0.0,52,3,1,1
1,0,0,1,11.48,15.15,81,6.0032,8,4,1,1
1,0,0,1,11.48,14.395,81,7.0015,5,5,1,1
1,0,0,1,10.66,13.635,93,8.9981,2,6,1,1
1,0,0,1,10.66,12.88,93,11.0014,7,7,1,1
1,0,0,1,10.66,13.635,87,7.0015,14,8,1,1
1,0,0,1,10.66,13.635,93,7.0015,40,9,1,1
1,0,0,1,12.3,15.91,81,7.0015,70,10,1,1
1,0,0,1,13.94,16.665,76,8.9981,138,11,1,1
1,0,0,1,16.4,20.455,62,19.0012,201,12,1,1
1,0,0,1,17.22,21.21,58,19.0012,223,13,1,1
1,0,0,1,18.04,21.97,54,19.9995,267,14,1,1
1,0,0,1,18.86,22.725,51,19.9995,265,15,1,1
1,0,0,2,18.04,21.97,54,19.9995,215,16,1,1
1,0,0,2,19.68,23.485,48,11.0014,111,17,1,1
1,0,0,3,18.86,22.725,59,16.9979,106,18,1,1
1,0,0,3,17.22,21.21,67,26.0027,105,19,1,1
1,0,0,2,18.04,21.97,62,19.9995,83,20,1,1
1,0,0,2,18.04,21.97,67,16.9979,71,21,1,1
1,0,0,1,18.86,22.725,55,27.9993,66,22,1,1
1,0,0,1,18.04,21.97,51,19.9995,29,23,1,1
1,1,0,1,16.4,20.455,40,31.0009,39,0,2,1
1,1,0,1,14.76,16.665,43,27.9993,12,1,2,1
1,1,0,1,14.76,15.91,34,30.0026,7,2,2,1
1,1,0,1,11.48,12.88,45,22.0028,4,4,2,1
1,1,0,1,11.48,12.88,45,22.0028,4,5,2,1
1,1,0,1,10.66,11.365,41,26.0027,14,6,2,1
1,1,0,1,9.84,10.605,32,26.0027,16,7,2,1
1,1,0,1,9.84,11.365,35,16.9979,53,8,2,1
1,1,0,1,9.84,12.88,35,0.0,68,9,2,1
1,1,0,1,10.66,12.12,35,19.0012,109,10,2,1
1,1,0,1,10.66,10.605,35,32.9975,175,11,2,1
1,1,0,1,11.48,13.635,36,16.9979,202,12,2,1
1,1,0,1,12.3,13.635,36,19.9995,176,13,2,1
1,1,0,1,12.3,13.635,36,27.9993,151,14,2,1
1,1,0,1,11.48,12.12,38,30.0026,168,15,2,1
1,1,0,1,10.66,11.365,35,27.9993,154,16,2,1
1,1,0,1,10.66,11.365,35,26.0027,153,17,2,1
1,1,0,1,10.66,12.12,33,16.9979,126,18,2,1
1,1,0,1,9.84,11.365,38,15.0013,93,19,2,1
1,1,0,1,9.84,11.365,41,15.0013,88,20,2,1
1,1,0,2,9.84,10.605,41,22.0028,66,21,2,1
1,1,0,2,9.02,10.605,44,19.0012,39,22,2,1
1,1,0,1,9.02,10.605,44,16.9979,34,23,2,1
1,0,1,1,8.2,9.85,51,16.9979,13,0,3,1
1,0,1,1,7.38,9.09,55,15.0013,6,1,3,1
1,0,1,1,7.38,8.335,51,16.9979,3,2,3,1
1,0,1,1,6.56,6.82,55,19.0012,2,3,3,1
1,0,1,1,6.56,7.575,55,16.9979,5,4,3,1
1,0,1,1,5.74,6.82,54,12.998,12,5,3,1
1,0,1,1,5.74,6.06,59,19.0012,85,6,3,1
1,0,1,1,5.74,6.06,59,16.9979,170,7,3,1
1,0,1,1,6.56,6.82,55,19.0012,354,8,3,1
1,0,1,1,6.56,6.82,50,19.0012,153,9,3,1
1,0,1,1,6.56,6.06,47,31.0009,60,10,3,1
1,0,1,1,7.38,6.82,37,35.0008,75,11,3,1
1,0,1,1,7.38,6.82,37,35.0008,74,12,3,1
1,0,1,1,7.38,6.06,34,43.9989,73,13,3,1
1,0,1,1,6.56,6.06,43,35.0008,79,14,3,1
1,0,1,1,6.56,6.06,37,27.9993,77,15,3,1
1,0,1,1,5.74,4.545,39,39.0007,136,16,3,1
1,0,1,1,5.74,5.305,26,31.0009,245,17,3,1
1,0,1,1,5.74,4.545,26,35.0008,224,18,3,1
1,0,1,1,4.92,4.545,28,27.9993,156,19,3,1
1,0,1,1,4.92,6.06,33,16.9979,115,20,3,1
1,0,1,1,4.1,5.305,36,15.0013,68,21,3,1
1,0,1,1,4.1,5.305,46,16.9979,33,22,3,1
1,0,1,1,4.1,3.79,46,26.0027,18,23,3,1
1,0,1,1,3.28,3.03,42,22.0028,9,0,4,1
1,0,1,1,1.64,1.515,38,19.9995,3,1,4,1
1,0,1,1,0.82,0.76,34,19.0012,1,2,4,1
1,0,1,1,0.82,0.76,34,19.0012,1,3,4,1
1,0,1,1,0.82,2.275,41,12.998,2,4,4,1
1,0,1,1,0.82,2.275,41,12.998,14,5,4,1
1,0,1,1,0.82,2.275,41,11.0014,59,6,4,1
1,0,1,1,0.82,2.275,44,12.998,152,7,4,1
1,0,1,1,0.82,3.03,44,8.9981,315,8,4,1
1,0,1,1,1.64,3.03,45,8.9981,180,9,4,1
1,0,1,1,2.46,5.305,45,0.0,64,10,4,1
1,0,1,2,3.28,6.06,42,6.0032,46,11,4,1
1,0,1,2,4.1,5.305,46,12.998,84,12,4,1
1,0,1,2,5.74,6.06,43,16.9979,91,13,4,1
1,0,1,2,5.74,6.06,46,16.9979,75,14,4,1
1,0,1,2,7.38,7.575,37,22.0028,90,15,4,1
1,0,1,2,7.38,8.335,40,19.0012,131,16,4,1
1,0,1,2,8.2,9.85,40,12.998,281,17,4,1
1,0,1,2,8.2,10.605,37,8.9981,289,18,4,1
1,0,1,2,8.2,11.365,40,7.0015,184,19,4,1
1,0,1,2,8.2,9.85,40,12.998,123,20,4,1
1,0,1,2,8.2,12.88,44,0.0,90,21,4,1
1,0,1,2,8.2,11.365,47,6.0032,52,22,4,1
1,0,1,2,8.2,11.365,44,7.0015,32,23,4,1
1,0,1,2,9.02,11.365,47,12.998,14,0,5,1
1,0,1,1,8.2,11.365,51,6.0032,5,1,5,1
1,0,1,1,8.2,11.365,51,6.0032,4,2,5,1
1,0,1,1,8.2,12.88,61,0.0,4,3,5,1
1,0,1,2,8.2,11.365,59,6.0032,5,4,5,1
1,0,1,2,8.2,11.365,59,6.0032,26,5,5,1
1,0,1,2,8.2,10.605,75,8.9981,78,6,5,1
1,0,1,2,8.2,11.365,69,6.0032,215,7,5,1
1,0,1,2,8.2,12.88,75,0.0,388,8,5,1
1,0,1,2,9.02,13.635,69,0.0,227,9,5,1
1,0,1,2,9.84,12.88,52,6.0032,86,10,5,1
1,0,1,1,12.3,16.665,49,0.0,84,11,5,1
1,0,1,1,12.3,14.395,49,16.9979,120,12,5,1
1,0,1,1,13.94,15.15,42,19.9995,118,13,5,1
1,0,1,1,13.94,15.91,39,19.0012,117,14,5,1
1,0,1,1,14.76,16.665,34,19.0012,119,15,5,1
1,0,1,1,14.76,16.665,34,19.0012,197,16,5,1
1,0,1,2,14.76,17.425,34,12.998,412,17,5,1
1,0,1,1,13.94,16.665,36,11.0014,383,18,5,1
1,0,1,1,13.94,17.425,34,6.0032,265,19,5,1
1,0,1,1,12.3,16.665,49,0.0,177,20,5,1
1,0,1,1,10.66,13.635,60,8.9981,97,21,5,1
1,0,1,1,10.66,12.88,60,11.0014,71,22,5,1
1,0,1,1,9.84,12.88,70,7.0015,60,23,5,1
1,0,1,1,9.02,12.88,75,6.0032,25,0,6,1
1,0,1,1,9.02,13.635,75,0.0,8,1,6,1
1,0,1,1,9.02,11.365,69,11.0014,5,2,6,1
1,0,1,1,9.02,12.12,69,7.0015,4,3,6,1
1,0,1,1,9.02,11.365,69,8.9981,3,4,6,1
1,0,1,2,8.2,10.605,80,8.9981,13,5,6,1
1,0,1,2,9.02,12.12,73,7.0015,70,6,6,1
1,0,1,2,9.84,14.395,65,0.0,205,7,6,1
1,0,1,1,9.84,12.12,70,8.9981,447,8,6,1
1,0,1,1,9.84,12.12,70,11.0014,241,9,6,1
1,0,1,1,10.66,12.88,65,12.998,116,10,6,1
1,0,1,1,12.3,15.15,56,11.0014,138,11,6,1
1,0,1,1,14.76,16.665,50,16.9979,191,12,6,1
1,0,1,1,16.4,20.455,43,19.0012,204,13,6,1
1,0,1,1,18.86,22.725,36,12.998,178,14,6,1
1,0,1,1,21.32,25.0,27,16.9979,222,15,6,1
1,0,1,1,21.32,25.0,27,19.0012,294,16,6,1
1,0,1,1,18.86,22.725,36,15.0013,476,17,6,1
1,0,1,1,20.5,24.24,29,16.9979,419,18,6,1
1,0,1,1,18.86,22.725,33,19.0012,272,19,6,1
1,0,1,1,17.22,21.21,41,12.998,177,20,6,1
1,0,1,1,16.4,20.455,43,15.0013,154,21,6,1
1,0,1,1,14.76,17.425,50,12.998,135,22,6,1
1,0,1,1,14.76,18.94,50,0.0,101,23,6,1
1,0,0,1,14.76,17.425,50,11.0014,79,0,7,1
1,0,0,1,15.58,19.695,46,11.0014,62,1,7,1
1,0,0,1,14.76,18.18,50,7.0015,38,2,7,1
1,0,0,1,13.12,16.665,57,7.0015,20,3,7,1
1,0,0,1,13.12,16.665,57,6.0032,10,4,7,1
1,0,0,1,10.66,13.635,75,7.0015,9,5,7,1
1,0,0,1,10.66,13.635,75,7.0015,7,6,7,1
1,0,0,1,9.02,11.365,87,12.998,20,7,7,1
1,0,0,1,9.84,12.88,75,7.0015,64,8,7,1
1,0,0,1,9.02,11.365,80,8.9981,130,9,7,1
1,0,0,1,11.48,15.15,75,6.0032,203,10,7,1
1,0,0,1,13.94,15.91,57,15.0013,324,11,7,1
1,0,0,1,16.4,20.455,43,15.0013,376,12,7,1
1,0,0,1,18.04,21.97,44,12.998,445,13,7,1
1,0,0,1,20.5,24.24,42,19.0012,512,14,7,1
1,0,0,1,23.78,27.275,37,19.9995,449,15,7,1
1,0,0,2,22.96,26.515,37,19.0012,401,16,7,1
1,0,0,2,22.14,25.76,43,8.9981,322,17,7,1
1,0,0,1,22.14,25.76,45,8.9981,297,18,7,1
1,0,0,1,21.32,25.0,42,7.0015,215,19,7,1
1,0,0,1,20.5,24.24,39,16.9979,170,20,7,1
1,0,0,1,18.04,21.97,44,15.0013,140,21,7,1
1,0,0,1,18.04,21.97,38,16.9979,109,22,7,1
1,0,0,1,17.22,21.21,38,15.0013,119,23,7,1
1,0,0,1,15.58,19.695,40,19.0012,91,0,8,1
1,0,0,1,13.94,16.665,42,12.998,72,1,8,1
1,0,0,1,14.76,16.665,37,19.0012,67,2,8,1
1,0,0,1,13.94,16.665,42,8.9981,32,3,8,1
1,0,0,1,13.12,15.15,49,16.9979,6,4,8,1
1,0,0,2,13.12,16.665,49,7.0015,2,5,8,1
1,0,0,2,12.3,16.665,52,0.0,2,6,8,1
1,0,0,2,12.3,16.665,52,0.0,24,7,8,1
1,0,0,1,12.3,15.15,52,8.9981,57,8,8,1
1,0,0,1,13.12,16.665,53,8.9981,125,9,8,1
1,0,0,1,13.94,16.665,49,11.0014,208,10,8,1
1,0,0,1,14.76,17.425,46,15.0013,256,11,8,1
1,0,0,1,15.58,19.695,43,15.0013,351,12,8,1
1,0,0,1,16.4,20.455,37,19.9995,343,13,8,1
1,0,0,1,16.4,20.455,40,12.998,328,14,8,1
1,0,0,1,16.4,20.455,37,19.0012,330,15,8,1
1,0,0,1,16.4,20.455,37,19.9995,314,16,8,1
1,0,0,1,15.58,19.695,40,15.0013,219,17,8,1
1,0,0,1,13.94,15.91,46,15.0013,181,18,8,1
1,0,0,1,13.12,15.91,49,12.998,112,19,8,1
1,0,0,1,12.3,15.15,52,11.0014,126,20,8,1
1,0,0,1,11.48,13.635,56,15.0013,91,21,8,1
1,0,0,1,10.66,13.635,60,7.0015,58,22,8,1
1,0,0,1,10.66,12.12,56,16.9979,30,23,8,1
1,0,1,1,9.84,11.365,60,15.0013,15,0,9,1
1,0,1,1,9.84,12.12,60,8.9981,5,1,9,1
1,0,1,1,9.84,12.12,56,8.9981,5,2,9,1
1,0,1,1,9.84,12.12,52,11.0014,3,3,9,1
1,0,1,1,9.02,12.12,64,7.0015,4,4,9,1
1,0,1,2,8.2,11.365,64,6.0032,21,5,9,1
1,0,1,2,9.02,11.365,60,8.9981,88,6,9,1
1,0,1,2,9.02,12.12,60,7.0015,240,7,9,1
1,0,1,2,9.02,12.88,55,6.0032,420,8,9,1
1,0,1,2,9.02,13.635,64,0.0,197,9,9,1
1,0,1,1,9.84,14.395,60,0.0,108,10,9,1
1,0,1,2,10.66,14.395,56,6.0032,88,11,9,1
1,0,1,2,10.66,13.635,56,7.0015,103,12,9,1
1,0,1,2,10.66,13.635,56,7.0015,80,13,9,1
1,0,1,3,9.02,11.365,75,11.0014,50,14,9,1
1,0,1,3,9.02,11.365,75,11.0014,69,15,9,1
1,0,1,3,9.02,12.88,87,6.0032,49,16,9,1
1,0,1,3,9.02,13.635,87,0.0,152,17,9,1
1,0,1,4,8.2,11.365,86,6.0032,164,18,9,1
1,0,1,3,8.2,11.365,93,6.0032,190,19,9,1
1,0,1,2,8.2,11.365,86,6.0032,132,20,9,1
1,0,1,2,8.2,12.88,93,0.0,79,21,9,1
1,0,1,2,8.2,11.365,92,7.0015,62,22,9,1
1,0,1,2,9.02,12.12,87,7.0015,52,23,9,1
1,0,1,2,9.02,12.12,87,7.0015,14,0,10,1
1,0,1,2,9.02,12.12,93,7.0015,5,1,10,1
1,0,1,2,9.02,11.365,87,11.0014,4,2,10,1
1,0,1,2,8.2,10.605,86,11.0014,4,4,10,1
1,0,1,1,16.4,20.455,47,15.0013,23,5,10,1
1,0,1,2,7.38,9.09,93,12.998,79,6,10,1
1,0,1,2,7.38,9.85,93,11.0014,222,7,10,1
1,0,1,2,7.38,9.85,93,11.0014,471,8,10,1
1,0,1,2,7.38,9.85,93,11.0014,195,9,10,1
1,0,1,2,7.38,9.85,93,11.0014,83,10,10,1
1,0,1,1,17.22,21.21,38,19.9995,101,11,10,1
1,0,1,1,17.22,21.21,38,19.9995,140,12,10,1
1,0,1,1,17.22,21.21,38,19.9995,178,13,10,1
1,0,1,1,17.22,21.21,38,19.9995,106,14,10,1
1,0,1,1,17.22,21.21,38,19.9995,136,15,10,1
1,0,1,1,17.22,21.21,38,23.9994,240,16,10,1
1,0,1,1,17.22,21.21,38,16.9979,460,17,10,1
1,0,1,1,16.4,20.455,40,7.0015,385,18,10,1
1,0,1,1,15.58,19.695,46,7.0015,281,19,10,1
1,0,1,1,13.94,17.425,53,7.0015,200,20,10,1
1,0,1,1,13.12,16.665,66,6.0032,116,21,10,1
1,0,1,1,12.3,15.15,70,6.0032,114,22,10,1
1,0,1,1,10.66,13.635,81,7.0015,41,23,10,1
1,0,1,1,10.66,15.15,81,0.0,28,0,11,1
1,0,1,1,9.84,12.88,87,6.0032,7,1,11,1
1,0,1,1,8.2,10.605,85,11.0014,5,2,11,1
1,0,1,1,9.02,13.635,80,0.0,4,3,11,1
1,0,1,1,8.2,10.605,80,8.9981,2,4,11,1
1,0,1,1,8.2,10.605,80,8.9981,22,5,11,1
1,0,1,1,8.2,10.605,86,8.9981,74,6,11,1
1,0,1,1,8.2,10.605,80,8.9981,256,7,11,1
1,0,1,1,8.2,11.365,82,7.0015,499,8,11,1
1,0,1,2,8.2,10.605,86,8.9981,225,9,11,1
1,0,1,2,9.84,12.12,87,8.9981,97,10,11,1
1,0,1,2,10.66,14.395,87,6.0032,99,11,11,1
1,0,1,3,12.3,16.665,81,0.0,55,12,11,1
1,0,1,3,13.12,17.425,76,0.0,65,13,11,1
1,0,1,3,13.12,16.665,81,7.0015,73,14,11,1
1,0,1,2,13.94,17.425,87,6.0032,79,15,11,1
1,0,1,2,13.94,15.91,87,16.9979,118,16,11,1
1,0,1,3,13.94,15.91,87,15.0013,134,17,11,1
1,0,1,3,13.94,16.665,87,12.998,98,18,11,1
1,0,1,3,13.12,15.15,93,15.0013,93,19,11,1
1,0,1,3,13.12,15.91,93,11.0014,57,20,11,1
1,0,1,3,13.94,15.91,87,15.0013,29,21,11,1
1,0,1,3,13.94,16.665,87,12.998,49,22,11,1
1,0,1,3,13.94,15.91,87,15.0013,9,23,11,1
1,0,1,3,13.94,16.665,93,12.998,3,0,12,1
1,0,1,3,14.76,17.425,93,12.998,3,1,12,1
1,0,1,3,14.76,17.425,93,16.9979,2,2,12,1
1,0,1,3,14.76,17.425,93,16.9979,3,3,12,1
1,0,1,3,14.76,17.425,93,12.998,2,4,12,1
1,0,1,3,13.94,17.425,93,6.0032,16,5,12,1
1,0,1,3,14.76,17.425,93,8.9981,89,6,12,1
1,0,1,2,13.94,15.91,87,19.0012,220,7,12,1
1,0,1,1,13.12,15.91,81,12.998,508,8,12,1
1,0,1,1,13.12,16.665,81,7.0015,230,9,12,1
1,0,1,1,13.94,17.425,81,7.0015,90,10,12,1
1,0,1,2,13.94,17.425,81,7.0015,119,11,12,1
1,0,1,2,13.94,17.425,81,7.0015,144,12,12,1
1,0,1,1,17.22,21.21,77,11.0014,183,13,12,1
1,0,1,1,17.22,21.21,77,11.0014,156,14,12,1
1,0,1,1,18.04,21.97,72,8.9981,188,15,12,1
1,0,1,1,18.86,22.725,67,12.998,281,16,12,1
1,0,1,1,18.86,22.725,63,11.0014,495,17,12,1
1,0,1,1,18.04,21.97,67,12.998,421,18,12,1
1,0,1,2,17.22,21.21,71,11.0014,330,19,12,1
1,0,1,2,17.22,21.21,71,12.998,240,20,12,1
1,0,1,1,18.04,21.97,67,8.9981,174,21,12,1
1,0,1,1,15.58,19.695,76,19.9995,133,22,12,1
1,0,1,1,16.4,20.455,76,22.0028,67,23,12,1
1,0,1,2,16.4,20.455,71,19.0012,42,0,13,1
1,0,1,2,15.58,19.695,76,19.9995,12,1,13,1
1,0,1,1,16.4,20.455,76,23.9994,14,2,13,1
1,0,1,1,14.76,16.665,87,16.9979,7,3,13,1
1,0,1,3,13.12,14.395,70,32.9975,3,4,13,1
1,0,1,2,12.3,12.12,70,36.9974,21,5,13,1
1,0,1,2,10.66,12.88,75,15.0013,73,6,13,1
1,0,1,1,10.66,12.88,60,15.0013,177,7,13,1
1,0,1,1,9.84,10.605,52,23.9994,419,8,13,1
1,0,1,1,9.02,9.85,47,26.0027,214,9,13,1
1,0,1,1,9.84,9.85,44,30.0026,103,10,13,1
1,0,1,1,9.84,9.09,38,40.9973,114,11,13,1
1,0,1,1,9.84,9.85,38,32.9975,154,12,13,1
1,0,1,1,10.66,10.605,33,35.0008,154,13,13,1
1,0,1,1,10.66,10.605,33,36.9974,129,14,13,1
1,0,1,1,10.66,10.605,33,39.0007,138,15,13,1
1,0,1,1,11.48,12.12,30,31.0009,233,16,13,1
1,0,1,1,11.48,12.12,33,27.9993,332,17,13,1
1,0,1,1,10.66,11.365,38,19.9995,301,18,13,1
1,0,1,1,10.66,12.12,38,19.0012,206,19,13,1
1,0,1,1,9.84,12.12,41,11.0014,136,20,13,1
1,0,1,1,9.84,10.605,41,19.0012,102,21,13,1
1,0,1,1,8.2,9.09,47,22.0028,65,22,13,1
1,0,1,1,7.38,9.09,47,12.998,65,23,13,1
